,ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Dataset Name,Reviews,View Label,Has Open Issues,Skipped
1449,cl1i5p8my7cht0z8ecr27cf2v,cl1hy1a9k0zmw0zycahfeg3q5,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2Fc0fc7c2c-6121-6362-9122-b6345f67ff24-9d18843571.jpg?Expires=1650482983346&KeyName=labelbox-assets-key-3&Signature=AcMzjCvl-5yFSZOP2miVNF5XObk,"{'objects': [{'featureId': 'cl1i5pgui00du3c5r9tzxi1f5', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 43, 'left': 13, 'height': 366, 'width': 553}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5pgui00du3c5r9tzxi1f5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:56:53.000Z,2022-04-02T17:56:53.820Z,3.374,9d18843571.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5p8my7cht0z8ecr27cf2v,0,False
1450,cl1i5pfxi7a0r10907gz10xk7,cl1hy1a9k0zn00zyc9woag6bd,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F618d48a7-1630-73ed-5144-e0fb8be71881-1ebef9a43b.jpg?Expires=1650482983347&KeyName=labelbox-assets-key-3&Signature=wukcHVcpkmmoYGj5i43Rp9mZSE4,"{'objects': [{'featureId': 'cl1i5pnxa00dx3c5rad7bqgmp', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 39, 'left': 255, 'height': 235, 'width': 301}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5pnxa00dx3c5rad7bqgmp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:57:02.000Z,2022-04-02T17:57:02.814Z,2.761,1ebef9a43b.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5pfxi7a0r10907gz10xk7,0,False
1451,cl1i5pnar7a2x1090f87dcjx7,cl1hy1a9k0zn40zyc3a0lb04d,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F0748b597-f8a2-2b5c-6093-e2d104bf86ea-ef8839e89f.jpg?Expires=1650482983347&KeyName=labelbox-assets-key-3&Signature=hDP_QOdErsJAyEzv5upaz4K3yqU,"{'objects': [{'featureId': 'cl1i5pvdj00e03c5r65pvhfiu', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 78, 'left': 230, 'height': 342, 'width': 304}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5pvdj00e03c5r65pvhfiu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:57:10.000Z,2022-04-02T17:57:10.964Z,2.813,ef8839e89f.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5pnar7a2x1090f87dcjx7,0,False
1452,cl1i5puab7jih0z8zevaafopk,cl1hy1a9k0zn80zyc3p5g2c6s,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F6aa9be29-37d5-9117-0521-01e1645fe8a5-af201980f7.jpg?Expires=1650482983347&KeyName=labelbox-assets-key-3&Signature=LDoMO4btdmFjQ0hYhVzaK5B9zGY,"{'objects': [{'featureId': 'cl1i5q1cu00e33c5rv9maized', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 62, 'left': 26, 'height': 442, 'width': 738}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5q1cu00e33c5rv9maized?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:57:19.000Z,2022-04-02T17:57:19.473Z,4.435,af201980f7.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5puab7jih0z8zevaafopk,0,False
1453,cl1i5q0vo7a6210904c0rfpp4,cl1hy1a9k0znc0zycc6aaevkz,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2Ff03da102-c9fc-305a-9a54-87201aa03108-e41bb7b5e7.jpg?Expires=1650482983348&KeyName=labelbox-assets-key-3&Signature=rSkDwT2W9WIHBv2vYtmK_iqZSVE,"{'objects': [{'featureId': 'cl1i5q7ts00e63c5roqjvl7je', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 66, 'left': 116, 'height': 489, 'width': 588}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5q7ts00e63c5roqjvl7je?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:57:29.000Z,2022-04-02T17:57:29.445Z,5.032,e41bb7b5e7.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5q0vo7a6210904c0rfpp4,0,False
1454,cl1i5q79a7jle0z8zdmo46yvo,cl1hy1a9k0zng0zycfmk1c9q6,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F2887238b-f4f7-efdd-0979-1725cc919b38-3ed2643581.jpg?Expires=1650482983348&KeyName=labelbox-assets-key-3&Signature=vGjrBkTOBssXw6JdGKa7d6pRxOI,"{'objects': [{'featureId': 'cl1i5robl00e93c5rt30449uh', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 55, 'left': 87, 'height': 366, 'width': 347}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5robl00e93c5rt30449uh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:58:37.000Z,2022-04-02T17:58:37.279Z,4.037,3ed2643581.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5q79a7jle0z8zdmo46yvo,0,False
1455,cl1i5qet97a9i10903hm1at1l,cl1hy1a9k0znk0zyc1so2555a,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2Fd5130670-17de-55c2-c358-224fc385857e-535b7d3f88.jpg?Expires=1650482983348&KeyName=labelbox-assets-key-3&Signature=wmMkssSekkKyERbOk7a_dO7mWQs,"{'objects': [{'featureId': 'cl1i5rwav00ec3c5raji1l8m6', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 35, 'left': 127, 'height': 640, 'width': 562}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5rwav00ec3c5raji1l8m6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:58:47.000Z,2022-04-02T17:58:47.110Z,0.846,535b7d3f88.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5qet97a9i10903hm1at1l,0,False
1456,cl1i5rvew7apd10906pkv8p7k,cl1hy1a9k0zno0zyc80cj6c91,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F08f55a89-7c64-4cab-3804-88232886cd26-5f2c62517c.jpg?Expires=1650482983348&KeyName=labelbox-assets-key-3&Signature=qNJYvbyf7JQDd3FbJNwj9m0gusg,"{'objects': [{'featureId': 'cl1i5s3v900ef3c5rtbsthrac', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 318, 'left': 125, 'height': 320, 'width': 457}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5s3v900ef3c5rtbsthrac?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:59:03.000Z,2022-04-02T17:59:04.171Z,3.107,5f2c62517c.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5rvew7apd10906pkv8p7k,0,False
1457,cl1i5s2ow7aqj1090bkmf9ngq,cl1hy1a9k0zns0zycbre9hu6t,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2Fccf1dabf-a97d-2022-6c56-9153b2773bd6-1dc55800a9.jpg?Expires=1650482983348&KeyName=labelbox-assets-key-3&Signature=XPakU4EESEPccqBGM7TXr0x1U-Q,"{'objects': [{'featureId': 'cl1i5si6400ei3c5rh9r3de9u', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 19, 'left': 361, 'height': 431, 'width': 426}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5si6400ei3c5rh9r3de9u?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:59:12.000Z,2022-04-02T17:59:12.939Z,2.653,1dc55800a9.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5s2ow7aqj1090bkmf9ngq,0,False
1458,cl1i5sg647k390z8z6f4a36y9,cl1hy1a9k0znw0zyc6jtv2aa4,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F450c5ad7-96f7-1202-06ad-13d01a91db58-b11e01c40b.jpg?Expires=1650482983348&KeyName=labelbox-assets-key-3&Signature=jwheKHsh0bWUyHR9m-QUqIYhurU,"{'objects': [{'featureId': 'cl1i5spnh00el3c5rx3lq3tq8', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 129, 'left': 59, 'height': 279, 'width': 472}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5spnh00el3c5rx3lq3tq8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:59:26.000Z,2022-04-02T17:59:26.293Z,4.214,b11e01c40b.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5sg647k390z8z6f4a36y9,0,False
1459,cl1i5sms67k4p0z8z9s6t5rbf,cl1hy1a9k0zo00zycazdsbxds,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F93de3d8c-bfab-2187-d4e2-2253a42191b9-2864d4809c.jpg?Expires=1650482983348&KeyName=labelbox-assets-key-3&Signature=Djr0NgOAsEleRLgssWO1pUm3GUQ,"{'objects': [{'featureId': 'cl1i5szbq00eo3c5rn92xivgj', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 417, 'left': 221, 'height': 280, 'width': 359}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5szbq00eo3c5rn92xivgj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:59:36.000Z,2022-04-02T17:59:36.047Z,3.162,2864d4809c.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5sms67k4p0z8z9s6t5rbf,0,False
1460,cl1i5sy5x7axi10906ttrgu07,cl1hy1a9k0zo40zychcqf3zpd,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F5d2c1fcd-125b-f5cd-1383-6d4531550758-29dad6f21e.jpg?Expires=1650482983348&KeyName=labelbox-assets-key-3&Signature=mSN2hutLkb86rYjG8uA-Md9JGwY,"{'objects': [{'featureId': 'cl1i5t54300er3c5rxv8rgwfj', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 180, 'left': 157, 'height': 290, 'width': 308}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5t54300er3c5rxv8rgwfj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:59:45.000Z,2022-04-02T17:59:45.971Z,0.193,29dad6f21e.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5sy5x7axi10906ttrgu07,0,False
1461,cl1i5t4ke7k7x0z8z4p8lcee2,cl1hy1a9k0zo80zyc8hfpb74d,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F1884bd9b-4e99-5300-c356-5bdf8c2e2f36-b0c22751f2.jpg?Expires=1650482983349&KeyName=labelbox-assets-key-3&Signature=mBuQQi5sWTUTvgtEYxRFJa7spn4,"{'objects': [{'featureId': 'cl1i5tcyr00eu3c5rhtruc0gu', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 156, 'left': 73, 'height': 382, 'width': 523}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5tcyr00eu3c5rhtruc0gu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T17:59:56.000Z,2022-04-02T17:59:56.792Z,2.644,b0c22751f2.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5t4ke7k7x0z8z4p8lcee2,0,False
1462,cl1i5td7y7ekj0z8e9bki87qb,cl1hy1a9k0zoc0zyc9jvr7gdr,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F41934e43-8948-7f33-40d7-a3ccb42a9ea0-1a69d642b5.jpg?Expires=1650482983349&KeyName=labelbox-assets-key-3&Signature=lCHLacIb21iUyXDBZcOwUbXk5LU,"{'objects': [{'featureId': 'cl1i5tlpx00ex3c5rw71w8zmw', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 84, 'left': 101, 'height': 402, 'width': 395}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5tlpx00ex3c5rw71w8zmw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T18:00:05.000Z,2022-04-02T18:00:05.033Z,2.953,1a69d642b5.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5td7y7ekj0z8e9bki87qb,0,False
1463,cl1i5tkrp7b2p10904kmx5xop,cl1hy1a9k0zog0zyc57w2dhol,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F6e394980-969e-f765-3ecc-f8fd9feeb414-2b52a7b014.jpg?Expires=1650482983349&KeyName=labelbox-assets-key-3&Signature=id_aHuLPugusVg9mdT1alVVEQyU,"{'objects': [{'featureId': 'cl1i5troz00f03c5rn0por6as', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 41, 'left': 188, 'height': 620, 'width': 943}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5troz00f03c5rn0por6as?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T18:00:14.000Z,2022-04-02T18:00:14.643Z,0.545,2b52a7b014.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5tkrp7b2p10904kmx5xop,0,False
1464,cl1i5tqun7emx0z8e1vqj5gbm,cl1hy1a9k0zok0zyc69ufe27m,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F8762f53b-735b-fc93-93be-34adc5ca8f37-4b73cc8ab8.jpg?Expires=1650482983350&KeyName=labelbox-assets-key-3&Signature=XXLcaGbNdKvxWaABBGbAZB-e-Tk,"{'objects': [{'featureId': 'cl1i5tzog00f33c5rylwzjpsu', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 19, 'left': 0, 'height': 439, 'width': 524}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5tzog00f33c5rylwzjpsu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T18:00:25.000Z,2022-04-02T18:00:25.685Z,4.482,4b73cc8ab8.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5tqun7emx0z8e1vqj5gbm,0,False
1465,cl1i5tyc17kfe0z8zat2s96r7,cl1hy1a9k0zoo0zyc9mp68chx,https://storage.labelbox.com/cl1gssgg43aoy0za6arrx7jip%2F39695181-d072-38ae-f37c-dd5b10d675df-df77ff7a76.jpg?Expires=1650482983350&KeyName=labelbox-assets-key-3&Signature=L7lYxetgMFkTojbZfkJGk0JExxs,"{'objects': [{'featureId': 'cl1i5ugs200f93c5r59mvwoeh', 'schemaId': 'cl1gttnc300qj0z9p8dg69olx', 'color': '#1CE6FF', 'title': 'Bumblebee', 'value': 'bumblebee', 'bbox': {'top': 215, 'left': 586, 'height': 355, 'width': 402}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1i5ugs200f93c5r59mvwoeh?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3NnZ2QzYW96MHphNjR5YTUzbWFrIiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3NnZzQzYW95MHphNmFycng3amlwIiwiaWF0IjoxNjQ5MjczMzgwLCJleHAiOjE2NTE4NjUzODB9.VhnwO6DzKYq6gz0EgVZiBLK0D0AjuQc0HMeJfuhwMRs'}], 'classifications': [], 'relationships': []}",copeh.19@william.jewell.edu,Bumblebee Project,2022-04-02T18:00:45.000Z,2022-04-02T18:00:45.643Z,3.207,df77ff7a76.jpg,-1,-1,,FullBumblebeePictures,[],https://editor.labelbox.com?project=cl1hxwad06eq90z8z9mnlgq34&label=cl1i5tyc17kfe0z8zat2s96r7,0,False
